,time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,heading
9135,-0.5589,0.3736,0.0568,0.7381,301.57,35.07,96.32,9.46
9136,-0.559,0.3736,0.0562,0.7381,301.49,35.02,96.31,4.4
9137,-0.5591,0.3736,0.0558,0.738,301.44,34.99,96.29,38.05
9138,-0.5592,0.3736,0.0556,0.738,301.42,34.98,96.28,6.84
9139,-0.5593,0.3738,0.0555,0.7378,301.39,34.99,96.25,13.24
9140,-0.5595,0.3735,0.0555,0.7378,301.45,34.96,96.25,7.35
9141,-0.5596,0.3736,0.0555,0.7377,301.44,34.98,96.22,6.12
9142,-0.5597,0.3734,0.0555,0.7377,301.47,34.96,96.22,23.75
9143,-0.5599,0.3732,0.0554,0.7377,301.5,34.94,96.21,22.38
9144,-0.56,0.3734,0.0557,0.7375,301.53,34.98,96.19,25.35
9145,-0.5602,0.373,0.0558,0.7376,301.63,34.95,96.2,14.93
9146,-0.5604,0.3729,0.0556,0.7375,301.62,34.93,96.18,352.23
9147,-0.5607,0.3728,0.0555,0.7373,301.65,34.93,96.13,28.61
9148,-0.5612,0.3724,0.0553,0.7371,301.71,34.88,96.1,23.96
9149,-0.5614,0.3722,0.0553,0.7371,301.77,34.86,96.09,13.5
9150,-0.5612,0.3727,0.0556,0.7369,301.74,34.95,96.06,15.07
9151,-0.5609,0.3732,0.0561,0.7368,301.71,35.04,96.06,27.47
9152,-0.5607,0.3734,0.0563,0.7369,301.68,35.07,96.06,12.09
9153,-0.5608,0.3735,0.0561,0.7368,301.66,35.07,96.04,36.38
9154,-0.561,0.3737,0.0559,0.7366,301.6,35.07,96.0,14.93
9155,-0.5609,0.374,0.0563,0.7364,301.61,35.14,95.98,16.7
9156,-0.5611,0.3741,0.0564,0.7362,301.64,35.17,95.94,6.84
9157,-0.5613,0.3739,0.0565,0.7362,301.71,35.16,95.94,13.24
9158,-0.5614,0.3738,0.0567,0.7361,301.76,35.18,95.92,32.74
9159,-0.5615,0.374,0.0568,0.7359,301.75,35.21,95.88,22.48
9160,-0.5614,0.3744,0.0571,0.7358,301.74,35.27,95.87,352.41
9161,-0.5612,0.3746,0.0575,0.7358,301.76,35.32,95.88,12.88
9162,-0.561,0.375,0.0577,0.7358,301.71,35.37,95.87,15.07
9163,-0.561,0.3749,0.0576,0.7358,301.7,35.36,95.88,7.85
9164,-0.5611,0.3748,0.0577,0.7358,301.73,35.36,95.87,23.75
9165,-0.5613,0.3749,0.0579,0.7356,301.77,35.39,95.84,35.22
9166,-0.5615,0.3748,0.0581,0.7354,301.85,35.41,95.81,9.46
9167,-0.5616,0.3746,0.0584,0.7355,301.93,35.41,95.82,14.62
9168,-0.5615,0.3744,0.0589,0.7355,302.02,35.43,95.84,0.0
9169,-0.5614,0.3745,0.0593,0.7356,302.07,35.48,95.85,6.84
9170,-0.5614,0.3747,0.0598,0.7354,302.11,35.54,95.83,25.56
9171,-0.5614,0.3748,0.0601,0.7353,302.15,35.57,95.81,3.81
9172,-0.5612,0.3752,0.0604,0.7353,302.11,35.64,95.81,13.24
9173,-0.5611,0.3755,0.0611,0.7352,302.15,35.73,95.79,33.11
9174,-0.5609,0.3755,0.0611,0.7353,302.16,35.73,95.82,22.38
9175,-0.5608,0.3762,0.0616,0.735,302.13,35.85,95.77,13.5
9176,-0.5609,0.3763,0.0618,0.7348,302.14,35.88,95.74,354.29
9177,-0.5611,0.3764,0.0621,0.7346,302.19,35.93,95.7,6.12
9178,-0.5609,0.3774,0.0628,0.7342,302.16,36.09,95.63,0.0
9179,-0.5603,0.3786,0.0639,0.7339,302.09,36.3,95.6,12.09
9180,-0.5597,0.3795,0.0649,0.7339,302.06,36.47,95.61,349.99
9181,-0.5594,0.38,0.0657,0.7337,302.08,36.59,95.6,10.3
9182,-0.5593,0.3806,0.0663,0.7334,302.1,36.71,95.55,14.93
9183,-0.5593,0.381,0.0672,0.7332,302.17,36.82,95.52,7.43
9184,-0.5592,0.3815,0.0688,0.7328,302.34,37.03,95.47,7.43
9185,-0.5596,0.3809,0.07,0.7327,302.66,37.07,95.46,35.84
9186,-0.5599,0.3808,0.0711,0.7325,302.87,37.16,95.43,31.61
9187,-0.5601,0.3807,0.0723,0.7322,303.09,37.27,95.4,5.19
9188,-0.5605,0.3806,0.0734,0.7318,303.31,37.37,95.34,2.86
9189,-0.5606,0.3807,0.0745,0.7316,303.48,37.46,95.31,10.3
9190,-0.5606,0.3808,0.0755,0.7315,303.62,37.56,95.31,27.47
9191,-0.5608,0.3807,0.076,0.7313,303.72,37.6,95.28,25.56
9192,-0.5611,0.3806,0.0761,0.7311,303.8,37.61,95.24,28.61
9193,-0.5616,0.3802,0.0762,0.7309,303.9,37.6,95.2,24.78
9194,-0.5621,0.3799,0.0764,0.7307,304.03,37.59,95.17,32.47
9195,-0.5625,0.3797,0.0767,0.7304,304.14,37.61,95.11,40.91
9196,-0.563,0.3793,0.0772,0.7302,304.31,37.63,95.08,13.57
9197,-0.5635,0.3792,0.0774,0.7298,304.4,37.65,95.02,36.87
9198,-0.5641,0.3785,0.0775,0.7297,304.58,37.6,94.99,27.9
9199,-0.5645,0.378,0.0777,0.7297,304.72,37.56,94.98,13.57
9200,-0.565,0.3776,0.0782,0.7295,304.9,37.58,94.95,47.49
9201,-0.5656,0.3763,0.0777,0.7297,305.07,37.41,94.98,2.05
9202,-0.5659,0.3771,0.0785,0.7289,305.11,37.58,94.85,15.07
9203,-0.5671,0.3759,0.0784,0.7287,305.38,37.47,94.79,0.0
9204,-0.5679,0.3749,0.0784,0.7286,305.58,37.39,94.77,16.7
9205,-0.5684,0.3743,0.0782,0.7284,305.68,37.32,94.74,21.8
9206,-0.5687,0.3747,0.0781,0.7281,305.65,37.37,94.67,22.25
9207,-0.5687,0.3749,0.0783,0.728,305.65,37.41,94.65,36.87
9208,-0.5688,0.3748,0.0783,0.7279,305.66,37.4,94.64,32.28
9209,-0.5692,0.3748,0.0782,0.7276,305.69,37.41,94.58,26.57
9210,-0.5696,0.3749,0.0782,0.7272,305.72,37.43,94.5,6.01
9211,-0.57,0.3747,0.0781,0.727,305.77,37.41,94.47,3.69
9212,-0.5704,0.3747,0.0784,0.7267,305.85,37.44,94.41,19.18
9213,-0.5711,0.3739,0.0783,0.7265,306.01,37.37,94.38,20.56
9214,-0.5716,0.3735,0.0782,0.7264,306.11,37.33,94.35,9.46
9215,-0.572,0.3734,0.0782,0.7262,306.15,37.34,94.3,340.35
9216,-0.5721,0.3735,0.0784,0.7259,306.17,37.37,94.26,9.46
9217,-0.5721,0.3734,0.0785,0.726,306.22,37.37,94.28,6.01
9218,-0.5723,0.3734,0.0785,0.7259,306.23,37.37,94.26,27.47
9219,-0.5726,0.3731,0.0784,0.7258,306.28,37.34,94.24,16.7
9220,-0.5729,0.3728,0.0784,0.7257,306.35,37.32,94.21,23.75
9221,-0.5733,0.3728,0.0783,0.7254,306.38,37.32,94.16,7.85
9222,-0.5737,0.3726,0.0784,0.7252,306.46,37.31,94.13,5.19
9223,-0.5739,0.3723,0.0786,0.7251,306.54,37.31,94.11,2.86
9224,-0.5741,0.3724,0.0786,0.7249,306.55,37.33,94.07,15.95
9225,-0.5745,0.3722,0.0785,0.7248,306.61,37.3,94.04,6.01
9226,-0.5747,0.3717,0.0784,0.7248,306.67,37.25,94.05,20.22
9227,-0.5747,0.3719,0.0787,0.7247,306.7,37.3,94.02,9.46
9228,-0.5751,0.3713,0.0783,0.7247,306.75,37.21,94.02,39.81
9229,-0.5754,0.3714,0.0784,0.7245,306.78,37.23,93.98,4.4
9230,-0.5758,0.3713,0.0785,0.7241,306.85,37.25,93.91,6.01
9231,-0.5765,0.3704,0.0781,0.7241,306.96,37.13,93.9,15.07
9232,-0.5767,0.37,0.0778,0.7242,307.0,37.07,93.91,8.75
9233,-0.5766,0.3705,0.0776,0.724,306.9,37.1,93.88,16.26
9234,-0.5765,0.3708,0.0777,0.724,306.87,37.14,93.87,20.56
9235,-0.5763,0.3708,0.0777,0.7241,306.85,37.14,93.89,27.9
9236,-0.5765,0.371,0.0777,0.7239,306.83,37.16,93.85,20.22
9237,-0.5767,0.3712,0.0775,0.7236,306.8,37.18,93.8,8.53
9238,-0.5769,0.3712,0.0772,0.7235,306.77,37.16,93.77,16.26
9239,-0.5771,0.3714,0.0772,0.7232,306.75,37.19,93.72,28.07
9240,-0.5778,0.3707,0.0764,0.7232,306.79,37.05,93.69,45.0
9241,-0.5781,0.3704,0.0756,0.7231,306.74,36.97,93.68,21.8
9242,-0.5785,0.3702,0.0747,0.723,306.65,36.88,93.64,40.6
9243,-0.5788,0.3702,0.074,0.7228,306.57,36.84,93.58,21.8
9244,-0.579,0.37,0.0734,0.7228,306.52,36.76,93.58,17.65
9245,-0.579,0.3699,0.0728,0.723,306.44,36.7,93.6,18.43
9246,-0.5791,0.3696,0.0719,0.7231,306.35,36.6,93.61,0.0
9247,-0.5794,0.3694,0.0711,0.723,306.27,36.52,93.57,31.43
9248,-0.5798,0.3693,0.0704,0.7229,306.22,36.45,93.53,19.18
9249,-0.58,0.3692,0.0699,0.7227,306.17,36.42,93.5,39.81
9250,-0.5803,0.3693,0.0696,0.7226,306.16,36.41,93.46,23.96
9251,-0.5804,0.3694,0.0695,0.7224,306.12,36.41,93.43,16.19
9252,-0.5804,0.3694,0.0692,0.7224,306.07,36.39,93.43,19.18
9253,-0.5805,0.3694,0.0688,0.7224,306.03,36.36,93.42,354.29
9254,-0.5807,0.3692,0.0684,0.7224,306.0,36.3,93.41,4.4
9255,-0.5808,0.369,0.068,0.7224,305.98,36.26,93.41,45.0
9256,-0.5808,0.3692,0.068,0.7223,305.95,36.28,93.39,31.43
9257,-0.5811,0.3686,0.0679,0.7224,306.04,36.21,93.4,30.96
9258,-0.5812,0.3691,0.0676,0.722,305.95,36.25,93.33,11.89
9259,-0.5818,0.3685,0.0672,0.722,306.01,36.17,93.31,20.56
9260,-0.5823,0.3679,0.0667,0.7219,306.06,36.08,93.29,36.03
9261,-0.5824,0.3679,0.0669,0.7218,306.1,36.09,93.27,17.74
9262,-0.5822,0.3686,0.0672,0.7215,306.04,36.2,93.23,26.57
9263,-0.582,0.3691,0.0674,0.7215,305.99,36.26,93.23,36.87
9264,-0.5818,0.3692,0.0675,0.7215,305.96,36.27,93.23,31.43
9265,-0.5821,0.3692,0.0672,0.7213,305.94,36.25,93.2,29.48
9266,-0.5822,0.3693,0.067,0.7212,305.91,36.25,93.17,17.65
9267,-0.5822,0.3696,0.0674,0.7211,305.93,36.32,93.15,15.95
9268,-0.5825,0.3694,0.0673,0.7209,305.98,36.3,93.12,6.71
9269,-0.5827,0.3692,0.0674,0.7208,306.05,36.29,93.1,9.46
9270,-0.5829,0.3693,0.0674,0.7207,306.03,36.3,93.07,22.38
9271,-0.583,0.3695,0.0674,0.7204,306.02,36.33,93.03,3.95
9272,-0.583,0.3697,0.0677,0.7203,306.03,36.38,93.02,8.53
9273,-0.5827,0.3698,0.0681,0.7205,306.07,36.41,93.05,17.74
9274,-0.5828,0.3697,0.0682,0.7205,306.1,36.41,93.05,25.56
9275,-0.5829,0.3696,0.0681,0.7204,306.1,36.39,93.05,28.3
9276,-0.5832,0.3692,0.0679,0.7204,306.16,36.36,93.03,19.18
9277,-0.5835,0.3691,0.0681,0.7202,306.23,36.36,92.99,10.3
9278,-0.5838,0.369,0.0684,0.72,306.31,36.39,92.96,13.5
9279,-0.5839,0.3689,0.0688,0.7199,306.42,36.41,92.95,15.07
9280,-0.5841,0.3689,0.0691,0.7197,306.49,36.44,92.92,14.62
9281,-0.5841,0.3689,0.0695,0.7196,306.54,36.48,92.92,21.16
9282,-0.5841,0.3689,0.0698,0.7196,306.59,36.5,92.91,20.22
9283,-0.584,0.3693,0.0704,0.7195,306.61,36.6,92.9,12.72
9284,-0.5836,0.37,0.0713,0.7193,306.63,36.74,92.89,28.81
9285,-0.5833,0.3702,0.0716,0.7195,306.62,36.77,92.92,2.49
9286,-0.583,0.3712,0.0723,0.7191,306.57,36.94,92.87,31.43
9287,-0.5829,0.3717,0.0731,0.7189,306.61,37.06,92.84,2.29
9288,-0.5827,0.372,0.074,0.7187,306.71,37.17,92.83,27.9
9289,-0.5822,0.373,0.0755,0.7185,306.76,37.39,92.82,7.43
9290,-0.5815,0.3743,0.0775,0.7182,306.84,37.68,92.79,23.75
9291,-0.5808,0.3751,0.0793,0.7181,306.95,37.91,92.8,39.4
9292,-0.5805,0.3757,0.0806,0.7179,307.04,38.06,92.8,16.26
9293,-0.5803,0.3761,0.0815,0.7177,307.11,38.19,92.78,21.8
9294,-0.5803,0.3766,0.0823,0.7174,307.17,38.3,92.75,23.43
9295,-0.5801,0.3771,0.0837,0.7171,307.31,38.48,92.72,24.78
9296,-0.5805,0.3767,0.084,0.717,307.45,38.46,92.7,29.48
9297,-0.5808,0.3765,0.0843,0.7168,307.55,38.48,92.68,6.01
9298,-0.5813,0.3765,0.0848,0.7164,307.67,38.54,92.6,48.01
9299,-0.5817,0.3767,0.0852,0.7158,307.76,38.6,92.51,16.7
9300,-0.5819,0.3765,0.0855,0.7158,307.85,38.61,92.51,15.26
9301,-0.5819,0.3765,0.0856,0.7158,307.88,38.62,92.51,40.91
9302,-0.5822,0.3764,0.0856,0.7156,307.91,38.62,92.47,28.81
9303,-0.5825,0.3761,0.0853,0.7155,307.95,38.57,92.45,23.96
9304,-0.5829,0.3758,0.0852,0.7154,308.01,38.54,92.42,33.02
9305,-0.5833,0.3757,0.0853,0.7151,308.08,38.54,92.38,40.6
9306,-0.5837,0.3757,0.0854,0.7148,308.13,38.56,92.32,45.0
9307,-0.5842,0.3755,0.0855,0.7144,308.23,38.57,92.26,0.0
9308,-0.5847,0.3746,0.0855,0.7145,308.38,38.48,92.26,7.43
9309,-0.585,0.3745,0.086,0.7142,308.5,38.53,92.23,2.29
9310,-0.5855,0.3737,0.0858,0.7142,308.64,38.44,92.22,16.19
9311,-0.586,0.3729,0.0854,0.7143,308.73,38.32,92.23,7.43
9312,-0.5864,0.3736,0.0862,0.7135,308.81,38.48,92.1,40.82
9313,-0.5874,0.3721,0.0859,0.7135,309.06,38.33,92.08,45.0
9314,-0.588,0.3713,0.0859,0.7134,309.22,38.24,92.08,9.46
9315,-0.5885,0.3712,0.0856,0.7131,309.23,38.23,92.02,21.8
9316,-0.5885,0.3716,0.0858,0.7129,309.21,38.29,91.97,2.49
9317,-0.5885,0.3718,0.0859,0.7128,309.21,38.31,91.96,10.3
9318,-0.5889,0.3716,0.086,0.7126,309.28,38.32,91.92,348.23
9319,-0.5892,0.3719,0.086,0.7122,309.28,38.35,91.85,38.05
9320,-0.5894,0.372,0.0861,0.7119,309.3,38.38,91.8,12.09
9321,-0.5895,0.3719,0.0861,0.7119,309.32,38.37,91.79,10.3
9322,-0.5899,0.3719,0.0863,0.7116,309.39,38.4,91.75,29.48
9323,-0.5904,0.3714,0.0862,0.7113,309.5,38.36,91.7,16.26
9324,-0.5908,0.371,0.0862,0.7112,309.58,38.33,91.68,10.3
9325,-0.5911,0.3712,0.0864,0.7109,309.62,38.36,91.62,353.42
9326,-0.5913,0.3712,0.0865,0.7107,309.66,38.38,91.59,21.8
9327,-0.5914,0.3711,0.0867,0.7106,309.72,38.39,91.58,354.29
9328,-0.5916,0.371,0.0867,0.7106,309.74,38.38,91.57,13.5
9329,-0.5918,0.3709,0.0866,0.7105,309.76,38.37,91.55,10.3
9330,-0.5922,0.3708,0.0865,0.7102,309.81,38.36,91.5,6.71
9331,-0.5925,0.3707,0.0865,0.71,309.84,38.36,91.46,17.65
9332,-0.5927,0.3709,0.0867,0.7097,309.87,38.41,91.42,27.47
9333,-0.5931,0.3704,0.0867,0.7096,309.98,38.36,91.41,40.24
9334,-0.5933,0.3701,0.0868,0.7096,310.06,38.34,91.39,29.48
9335,-0.5933,0.3705,0.0874,0.7093,310.09,38.44,91.35,25.35
9336,-0.5938,0.3694,0.0869,0.7095,310.21,38.28,91.38,11.31
9337,-0.5939,0.37,0.0871,0.7091,310.17,38.37,91.31,28.81
9338,-0.5946,0.3697,0.0871,0.7087,310.28,38.36,91.24,349.11
9339,-0.5953,0.3689,0.0868,0.7085,310.41,38.27,91.21,22.25
9340,-0.5956,0.3686,0.0865,0.7084,310.43,38.22,91.18,9.46
9341,-0.5956,0.3693,0.0863,0.7082,310.31,38.27,91.13,11.31
9342,-0.5954,0.3697,0.0863,0.7081,310.24,38.32,91.11,6.84
9343,-0.5954,0.3697,0.0865,0.708,310.26,38.33,91.11,11.31
9344,-0.5956,0.3699,0.0864,0.7078,310.24,38.35,91.07,12.09
9345,-0.5958,0.3701,0.0861,0.7075,310.2,38.36,91.02,7.35
9346,-0.596,0.3698,0.0858,0.7076,310.19,38.3,91.01,45.0
9347,-0.5963,0.3697,0.0856,0.7074,310.21,38.28,90.97,41.82
9348,-0.597,0.3689,0.0849,0.7074,310.27,38.15,90.96,355.03
9349,-0.5972,0.3685,0.0845,0.7074,310.28,38.08,90.95,24.9
9350,-0.5977,0.3682,0.084,0.7072,310.28,38.03,90.91,18.43
9351,-0.598,0.3683,0.0837,0.7069,310.25,38.02,90.85,20.56
9352,-0.5981,0.3682,0.0834,0.7069,310.23,37.99,90.85,17.65
9353,-0.5982,0.3681,0.0832,0.7069,310.22,37.97,90.84,20.14
9354,-0.5984,0.368,0.0827,0.7069,310.17,37.92,90.83,54.16
9355,-0.5986,0.368,0.0821,0.7068,310.09,37.87,90.79,28.81
9356,-0.5988,0.368,0.0817,0.7066,310.04,37.85,90.75,21.45
9357,-0.5991,0.368,0.0814,0.7064,310.03,37.83,90.72,25.77
9358,-0.5993,0.368,0.081,0.7063,309.98,37.81,90.69,10.3
9359,-0.5995,0.3679,0.0809,0.7062,310.0,37.79,90.67,0.0
9360,-0.5997,0.3674,0.0808,0.7062,310.07,37.74,90.67,45.0
9361,-0.5999,0.3675,0.0808,0.7061,310.09,37.75,90.64,41.76
9362,-0.6001,0.3671,0.0806,0.7061,310.12,37.69,90.64,9.46
9363,-0.6002,0.3668,0.0801,0.7062,310.08,37.62,90.66,20.22
9364,-0.6006,0.3667,0.0798,0.706,310.07,37.6,90.61,30.96
9365,-0.6012,0.3662,0.079,0.7059,310.09,37.49,90.57,355.43
9366,-0.6018,0.3658,0.0784,0.7056,310.09,37.42,90.51,32.47
9367,-0.6018,0.3661,0.0784,0.7055,310.06,37.44,90.49,10.3
9368,-0.6016,0.3664,0.0786,0.7054,310.03,37.5,90.48,23.75
9369,-0.6014,0.3665,0.0786,0.7056,310.01,37.5,90.5,25.56
9370,-0.6015,0.3665,0.0783,0.7055,309.95,37.48,90.48,28.07
9371,-0.6018,0.3666,0.078,0.7053,309.92,37.47,90.44,0.0
9372,-0.6018,0.3668,0.0779,0.7051,309.89,37.5,90.41,26.57
9373,-0.6019,0.3671,0.0781,0.7049,309.89,37.54,90.38,17.45
9374,-0.6023,0.3667,0.0778,0.7048,309.93,37.48,90.36,8.53
9375,-0.6023,0.367,0.0778,0.7047,309.89,37.52,90.33,33.02
9376,-0.6025,0.3671,0.0776,0.7044,309.88,37.52,90.28,11.89
9377,-0.6025,0.3673,0.0779,0.7043,309.9,37.56,90.27,7.85
9378,-0.6023,0.3675,0.078,0.7044,309.86,37.58,90.28,8.75
9379,-0.602,0.3675,0.0779,0.7046,309.81,37.58,90.31,352.41
9380,-0.602,0.3675,0.0777,0.7046,309.77,37.56,90.32,28.3
9381,-0.6021,0.3674,0.0775,0.7046,309.77,37.53,90.31,17.74
9382,-0.6023,0.3672,0.0774,0.7046,309.79,37.51,90.3,50.53
9383,-0.6025,0.3671,0.0774,0.7044,309.84,37.51,90.28,0.0
9384,-0.6026,0.367,0.0776,0.7043,309.89,37.52,90.26,35.22
9385,-0.6025,0.3673,0.0779,0.7042,309.89,37.58,90.26,31.61
9386,-0.6024,0.3675,0.0782,0.7042,309.91,37.61,90.26,6.01
9387,-0.6021,0.3677,0.0786,0.7043,309.93,37.66,90.28,25.56
9388,-0.6019,0.3684,0.0794,0.7041,309.92,37.79,90.26,12.88
9389,-0.6015,0.3692,0.0801,0.7039,309.89,37.93,90.25,37.69
9390,-0.6013,0.3692,0.0801,0.7041,309.88,37.93,90.27,21.8
9391,-0.601,0.3702,0.0809,0.7037,309.85,38.1,90.22,4.76
9392,-0.6009,0.3708,0.0816,0.7034,309.88,38.21,90.18,354.29
9393,-0.6008,0.3711,0.0826,0.7032,309.99,38.33,90.17,19.09
9394,-0.6005,0.372,0.084,0.7029,310.07,38.54,90.14,13.5
9395,-0.5999,0.3732,0.0855,0.7026,310.11,38.78,90.12,24.78
9396,-0.5993,0.374,0.0871,0.7024,310.19,38.98,90.13,36.25
9397,-0.5989,0.3747,0.088,0.7022,310.22,39.13,90.11,20.56
9398,-0.5989,0.3751,0.0884,0.702,310.23,39.21,90.08,9.46
9399,-0.5988,0.3756,0.0888,0.7017,310.24,39.29,90.04,6.84
9400,-0.5987,0.3761,0.0898,0.7014,310.31,39.43,90.01,12.09
9401,-0.5993,0.3755,0.0898,0.7013,310.46,39.37,89.99,18.43
9402,-0.5996,0.3753,0.0903,0.701,310.6,39.4,89.95,0.0
9403,-0.6,0.3751,0.0907,0.7007,310.73,39.43,89.91,49.4
9404,-0.6004,0.3753,0.0911,0.7003,310.81,39.49,89.84,23.96
9405,-0.6005,0.375,0.0914,0.7003,310.91,39.48,89.85,19.18
9406,-0.6006,0.375,0.0918,0.7002,310.99,39.52,89.84,6.71
9407,-0.6009,0.3748,0.0919,0.7,311.04,39.52,89.8,355.43
9408,-0.6013,0.3744,0.0918,0.6999,311.12,39.47,89.78,9.46
9409,-0.6017,0.374,0.0918,0.6997,311.23,39.44,89.75,4.4
9410,-0.6022,0.3735,0.0919,0.6995,311.35,39.41,89.72,36.87
9411,-0.6026,0.3733,0.0921,0.6993,311.45,39.4,89.69,22.25
9412,-0.6031,0.3731,0.0923,0.699,311.56,39.41,89.64,355.91
9413,-0.6034,0.3729,0.0925,0.6988,311.63,39.42,89.61,5.19
9414,-0.6039,0.3722,0.0925,0.6988,311.79,39.35,89.6,20.22
9415,-0.6041,0.3721,0.0927,0.6986,311.86,39.37,89.57,0.0
9416,-0.6044,0.3716,0.0928,0.6986,311.97,39.33,89.57,352.87
9417,-0.605,0.3705,0.0921,0.6988,312.06,39.16,89.59,31.43
9418,-0.6052,0.3713,0.093,0.698,312.13,39.33,89.49,18.43
9419,-0.6061,0.37,0.0927,0.6979,312.33,39.19,89.46,22.38
9420,-0.6066,0.3692,0.0926,0.698,312.48,39.1,89.47,26.57
9421,-0.6069,0.3689,0.0922,0.6979,312.48,39.04,89.45,25.35
9422,-0.607,0.3694,0.0924,0.6976,312.45,39.11,89.39,21.45
9423,-0.6068,0.3695,0.0926,0.6976,312.45,39.14,89.41,16.7
9424,-0.6069,0.3695,0.0927,0.6975,312.49,39.15,89.39,18.43
9425,-0.6073,0.3696,0.0927,0.6972,312.51,39.17,89.33,2.29
9426,-0.6075,0.3695,0.0928,0.6969,312.55,39.17,89.29,9.46
9427,-0.6078,0.3694,0.0927,0.6968,312.58,39.16,89.26,352.41
9428,-0.608,0.3695,0.0928,0.6966,312.61,39.19,89.22,8.53
9429,-0.6084,0.369,0.0926,0.6965,312.68,39.12,89.21,355.03
9430,-0.6086,0.3687,0.0927,0.6964,312.76,39.11,89.2,28.61
9431,-0.6089,0.3688,0.0929,0.6962,312.81,39.14,89.16,36.87
9432,-0.6091,0.3687,0.093,0.696,312.85,39.15,89.14,11.89
9433,-0.609,0.3686,0.0932,0.6961,312.88,39.15,89.15,9.46
9434,-0.6091,0.3686,0.0932,0.696,312.9,39.15,89.15,9.46
9435,-0.6092,0.3685,0.0934,0.696,312.95,39.16,89.14,11.31
9436,-0.6092,0.3681,0.094,0.6961,313.11,39.16,89.17,12.09
9437,-0.6095,0.3675,0.0947,0.6961,313.32,39.16,89.18,350.91
9438,-0.6096,0.3674,0.0953,0.6959,313.46,39.2,89.18,29.48
9439,-0.6099,0.3674,0.0951,0.6957,313.44,39.19,89.13,18.43
9440,-0.6103,0.3671,0.0946,0.6956,313.43,39.13,89.1,0.0
9441,-0.6104,0.3672,0.0943,0.6955,313.39,39.12,89.08,349.11
9442,-0.6106,0.3671,0.0943,0.6953,313.43,39.11,89.05,45.0
9443,-0.6113,0.366,0.0931,0.6955,313.43,38.9,89.06,5.19
9444,-0.6115,0.3664,0.0931,0.6951,313.41,38.96,88.98,8.53
9445,-0.6123,0.3653,0.0924,0.6951,313.51,38.8,88.96,32.47
9446,-0.613,0.3643,0.0913,0.6951,313.53,38.62,88.94,1.91
9447,-0.6137,0.3636,0.0903,0.695,313.52,38.49,88.9,27.9
9448,-0.6138,0.3637,0.0902,0.6949,313.5,38.49,88.88,11.89
9449,-0.6135,0.3637,0.09,0.6951,313.45,38.47,88.92,17.65
9450,-0.6135,0.3636,0.0898,0.6952,313.42,38.44,88.92,20.22
9451,-0.6138,0.3636,0.0892,0.695,313.36,38.4,88.88,355.43
9452,-0.6141,0.3636,0.0889,0.6949,313.33,38.37,88.84,33.02
9453,-0.6141,0.3637,0.0887,0.6948,313.28,38.37,88.83,10.3
9454,-0.6143,0.3635,0.0883,0.6947,313.27,38.33,88.81,21.8
9455,-0.6146,0.3634,0.0879,0.6946,313.24,38.29,88.78,19.09
9456,-0.6146,0.3633,0.0873,0.6947,313.16,38.24,88.79,25.56
9457,-0.615,0.363,0.0866,0.6946,313.13,38.16,88.75,355.91
9458,-0.6152,0.3629,0.0861,0.6946,313.07,38.11,88.73,9.46
9459,-0.6154,0.3626,0.0851,0.6947,312.95,38.0,88.73,32.28
9460,-0.6157,0.3621,0.0833,0.6948,312.77,37.81,88.72,10.3
9461,-0.6166,0.3615,0.0811,0.6947,312.56,37.59,88.64,8.13
9462,-0.6182,0.3603,0.0776,0.6943,312.3,37.23,88.5,0.0
9463,-0.6198,0.3603,0.0754,0.6931,312.1,37.09,88.25,16.7
9464,-0.6206,0.3612,0.0744,0.692,311.92,37.14,88.04,12.72
9465,-0.6206,0.3625,0.0731,0.6915,311.52,37.18,87.93,15.07
9466,-0.6209,0.3629,0.0709,0.6912,311.12,37.06,87.83,22.25
9467,-0.6217,0.3638,0.0696,0.6902,310.88,37.07,87.63,41.99
9468,-0.6225,0.3649,0.0688,0.6889,310.7,37.17,87.39,21.8
9469,-0.6227,0.3657,0.0679,0.6884,310.47,37.2,87.28,21.16
9470,-0.6225,0.3678,0.0666,0.6876,309.97,37.33,87.12,20.22
9471,-0.623,0.3688,0.0639,0.6869,309.44,37.25,86.94,19.18
9472,-0.6241,0.3696,0.0618,0.6856,309.11,37.22,86.68,28.61
9473,-0.6249,0.3709,0.061,0.6842,308.89,37.32,86.43,30.26
9474,-0.6248,0.3735,0.0605,0.683,308.48,37.58,86.2,33.02
9475,-0.6242,0.3757,0.059,0.6824,307.91,37.71,86.07,352.23
9476,-0.6242,0.377,0.0565,0.682,307.32,37.67,85.94,26.57
9477,-0.6244,0.3778,0.0556,0.6814,307.09,37.7,85.82,21.45
9478,-0.6239,0.3798,0.0549,0.6808,306.69,37.87,85.7,19.18
9479,-0.6235,0.3816,0.0538,0.6803,306.25,37.98,85.58,23.96
9480,-0.6234,0.383,0.0524,0.6796,305.84,38.05,85.45,45.0
9481,-0.6232,0.3838,0.0515,0.6794,305.56,38.07,85.39,0.0
9482,-0.6213,0.3861,0.0516,0.6799,305.12,38.29,85.46,24.3
9483,-0.6176,0.3896,0.0545,0.6811,304.79,38.81,85.71,50.53
9484,-0.6124,0.3955,0.0596,0.6819,304.39,39.76,85.91,19.18
9485,-0.6076,0.3998,0.0586,0.6838,303.21,40.04,86.23,29.48
9486,-0.6029,0.4019,0.0557,0.687,301.98,39.91,86.72,18.43
