,time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,heading
2438,0.2291,-0.1953,0.431,0.8507,15.5,56.13,214.28,25.1
2439,0.1873,-0.1946,0.4394,0.8567,19.44,56.92,209.95,23.52
2440,0.1705,-0.1878,0.4296,0.8666,20.63,55.28,207.68,25.0
2441,0.1776,-0.1675,0.4112,0.8782,17.05,52.23,207.05,23.47
2442,0.1604,-0.1644,0.4118,0.8819,18.16,52.08,205.06,26.86
2443,0.1606,-0.1426,0.4102,0.8863,13.91,51.14,203.87,23.77
2444,0.1571,-0.1332,0.4105,0.8883,12.37,50.87,203.0,24.09
2445,0.1516,-0.1269,0.3993,0.8953,12.18,49.26,202.02,24.5
2446,0.1492,-0.1166,0.3865,0.9026,10.92,47.38,201.17,24.44
2447,0.1531,-0.1136,0.3796,0.9053,10.26,46.46,201.4,23.39
2448,0.1719,-0.1076,0.3605,0.9104,8.26,44.05,203.06,23.45
2449,0.1769,-0.1229,0.3521,0.9108,11.4,43.5,204.26,26.07
2450,0.1779,-0.1288,0.3411,0.914,13.12,42.35,204.57,25.62
2451,0.2027,-0.1525,0.3181,0.9135,17.2,40.57,208.21,23.52
2452,0.2866,-0.1363,0.3203,0.8926,6.84,40.62,216.87,24.09
2453,0.308,-0.1256,0.3208,0.8868,2.88,40.28,218.83,25.02
2454,0.3086,-0.1621,0.3336,0.8759,8.95,43.36,220.59,24.44
2455,0.2902,-0.1824,0.3148,0.8851,16.11,42.05,219.41,26.27
2456,0.2217,-0.2549,0.2996,0.8923,37.57,43.17,215.39,27.4
2457,0.194,-0.2596,0.3638,0.8733,36.39,50.79,213.74,24.67
2458,0.2327,-0.1599,0.3828,0.8796,11.84,48.75,212.31,23.71
2459,0.236,-0.1348,0.3726,0.8873,7.26,46.58,211.35,22.77
2460,0.2376,-0.1272,0.3443,0.8994,7.49,42.94,211.06,23.57
2461,0.245,-0.1202,0.3182,0.9079,7.16,39.64,211.5,24.88
2462,0.2446,-0.1047,0.3022,0.9154,5.02,37.23,210.77,25.98
2463,0.2466,-0.1002,0.2916,0.9188,4.62,35.85,210.79,23.53
2464,0.2557,-0.0959,0.2816,0.9198,3.71,34.57,211.65,24.34
2465,0.2667,-0.0804,0.2675,0.9224,0.64,32.43,212.34,23.39
2466,0.2648,-0.0763,0.2595,0.9256,0.44,31.39,211.99,24.6
2467,0.2677,-0.0749,0.247,0.9283,0.77,29.91,212.28,24.48
2468,0.2727,-0.0735,0.2358,0.9299,0.93,28.59,212.81,26.28
2469,0.2792,-0.0872,0.2315,0.9278,3.73,28.59,213.97,24.54
2470,0.3175,-0.1136,0.2357,0.9114,6.58,30.18,219.3,25.65
2471,0.3752,-0.058,0.2431,0.8926,350.95,28.63,224.44,25.18
2472,0.3611,-0.1135,0.2764,0.8834,0.1,34.76,224.49,24.89
2473,0.3746,-0.1161,0.2476,0.8859,2.31,31.72,226.17,25.18
2474,0.339,-0.1817,0.2113,0.8986,21.14,30.77,224.25,23.8
2475,0.2926,-0.241,0.229,0.8966,34.68,35.31,221.71,24.34
2476,0.3095,-0.1363,0.2522,0.9067,10.45,32.95,219.24,23.95
2477,0.3235,-0.0799,0.2318,0.9139,359.55,28.39,218.92,25.22
2478,0.31,-0.0945,0.1915,0.9264,6.45,24.45,217.7,24.89
2479,0.3156,-0.1041,0.1555,0.9303,10.96,20.89,218.49,25.14
2480,0.3196,-0.1088,0.1368,0.9313,13.24,19.06,218.99,25.78
2481,0.3245,-0.1044,0.1161,0.9329,13.71,16.64,219.36,25.48
2482,0.3237,-0.11,0.1011,0.9343,16.11,15.23,219.3,23.9
2483,0.3227,-0.1116,0.0855,0.936,17.7,13.58,219.1,24.71
2484,0.3234,-0.1134,0.0769,0.9363,18.71,12.72,219.16,24.93
2485,0.3254,-0.1219,0.0669,0.9353,21.26,12.01,219.48,24.63
2486,0.3303,-0.1254,0.065,0.9332,22.04,12.01,220.15,24.09
2487,0.3386,-0.1282,0.0576,0.9304,23.01,11.42,221.15,25.05
2488,0.3845,-0.1496,0.0391,0.9101,28.03,11.06,227.17,24.55
2489,0.4381,-0.0884,0.0559,0.8928,12.49,10.28,232.84,24.83
2490,0.453,-0.0712,0.057,0.8868,8.57,9.56,234.47,24.23
2491,0.4471,-0.1237,0.0419,0.8849,20.91,10.83,234.61,28.06
2492,0.4188,-0.1847,0.0241,0.8887,35.9,11.99,232.37,25.07
2493,0.4005,-0.1794,0.0672,0.8961,31.07,15.91,230.34,24.3
2494,0.402,-0.0949,0.0671,0.9082,13.59,11.52,228.43,24.5
2495,0.3861,-0.0886,0.0509,0.9168,14.16,9.38,226.26,24.38
2496,0.3807,-0.0964,0.027,0.9193,18.02,7.16,225.56,24.5
2497,0.3823,-0.1045,0.0054,0.9181,21.64,5.25,225.71,25.14
2498,0.3718,-0.1044,-0.008,0.9224,22.9,3.68,224.28,25.99
2499,0.3728,-0.1017,-0.0229,0.922,23.6,1.97,224.24,24.83
2500,0.375,-0.109,-0.0307,0.9201,25.85,1.48,224.52,24.09
2501,0.3729,-0.109,-0.0453,0.9203,27.12,359.87,224.1,25.22
2502,0.3718,-0.115,-0.0523,0.9197,29.0,359.37,223.94,24.71
2503,0.3738,-0.1045,-0.0581,0.9198,27.27,358.3,224.03,24.31
2504,0.372,-0.1139,-0.0632,0.919,29.72,358.13,223.84,25.91
2505,0.3813,-0.141,-0.0664,0.9112,35.84,359.19,225.29,26.71
2506,0.4273,-0.1363,-0.0421,0.8928,32.44,2.47,231.51,26.28
2507,0.4614,-0.0222,-0.0661,0.8845,11.52,354.44,234.82,23.71
2508,0.462,-0.0779,-0.022,0.8832,18.18,1.92,235.38,25.43
2509,0.4318,-0.1074,-0.0464,0.8943,26.86,0.57,231.62,24.23
2510,0.4076,-0.1671,-0.0184,0.8975,36.72,6.25,229.86,24.54
2511,0.3927,-0.0813,-0.0012,0.9161,17.26,3.57,226.68,24.15
2512,0.39,-0.0387,-0.0127,0.9199,9.32,0.39,225.97,25.35
2513,0.3866,-0.0439,-0.0414,0.9203,12.95,357.56,225.43,25.62
2514,0.383,-0.0783,-0.0647,0.9182,22.31,356.56,224.95,22.94
2515,0.3831,-0.0843,-0.078,0.9165,24.75,355.4,224.87,25.65
2516,0.3882,-0.0847,-0.0903,0.9132,25.98,354.16,225.39,23.98
2517,0.3926,-0.0841,-0.0999,0.9104,26.78,353.16,225.85,24.25
2518,0.3931,-0.0846,-0.107,0.9093,27.54,352.42,225.84,24.42
2519,0.3891,-0.0987,-0.1197,0.908,31.63,351.6,225.22,24.84
2520,0.3892,-0.1063,-0.1263,0.9062,33.83,351.21,225.18,23.93
2521,0.3914,-0.1117,-0.1347,0.9034,35.79,350.57,225.36,23.57
2522,0.3978,-0.1342,-0.1324,0.8979,40.54,351.97,226.35,24.15
2523,0.4381,-0.152,-0.1288,0.8766,44.57,354.26,231.98,25.41
2524,0.4905,-0.1177,-0.1255,0.8543,37.84,354.0,238.73,26.21
2525,0.51,-0.0221,-0.1446,0.8476,21.31,346.9,240.84,24.34
2526,0.5112,-0.0906,-0.0952,0.8493,29.1,355.91,241.56,25.67
2527,0.4764,-0.1174,-0.1298,0.8616,38.06,353.21,236.74,23.09
2528,0.4558,-0.1948,-0.08,0.8648,48.39,2.46,236.11,24.15
2529,0.4379,-0.1125,-0.0526,0.8904,28.53,0.28,232.4,23.8
2530,0.4273,-0.0861,-0.0648,0.8977,24.25,357.49,230.64,24.63
2531,0.4097,-0.1129,-0.0884,0.9009,32.02,356.02,228.35,24.67
2532,0.4012,-0.1557,-0.1069,0.8963,42.8,355.89,227.45,25.27
2533,0.4028,-0.1605,-0.1281,0.8919,45.84,353.82,227.36,25.05
2534,0.4114,-0.1492,-0.1405,0.8881,44.74,352.12,228.14,24.83
2535,0.4166,-0.1538,-0.1527,0.8829,47.01,351.12,228.67,26.21
2536,0.4156,-0.1695,-0.1594,0.8793,51.01,351.11,228.58,24.54
2537,0.4105,-0.1668,-0.18,0.8782,52.3,348.49,227.42,24.54
2538,0.4132,-0.1762,-0.1824,0.8746,54.64,348.74,227.83,24.09
2539,0.4147,-0.1647,-0.1939,0.8737,53.31,346.92,227.68,24.73
2540,0.4208,-0.1741,-0.1985,0.8679,55.97,347.05,228.49,25.99
2541,0.4363,-0.2002,-0.1856,0.8574,60.69,350.42,231.33,25.48
2542,0.4901,-0.2001,-0.2015,0.8241,63.65,350.79,238.85,24.11
2543,0.5104,-0.07,-0.2498,0.8199,43.4,338.66,239.67,25.05
2544,0.53,-0.1073,-0.1681,0.8242,41.6,349.93,243.64,24.43
2545,0.5051,-0.0651,-0.1964,0.8379,35.82,343.93,239.62,25.05
2546,0.4931,-0.1142,-0.1314,0.8524,37.84,353.24,238.98,25.31
2547,0.4826,0.0769,-0.1104,0.8654,356.95,344.61,238.5,26.28
2548,0.3907,0.429,-0.165,0.7976,292.53,313.99,246.86,24.54
2549,0.338,0.6762,-0.1501,0.6371,261.04,273.56,282.72,23.98
2550,0.3052,0.839,-0.0753,0.4441,271.26,234.1,326.23,23.18
2551,0.2555,0.9518,0.0685,0.1554,321.36,209.53,3.1,23.37
2552,0.1263,0.942,0.2707,-0.153,25.39,199.2,34.23,24.5
2553,-0.1007,0.7873,0.5005,-0.3457,80.35,194.21,70.11,27.19
2554,-0.3072,0.55,0.6163,-0.4726,127.91,213.85,118.02,27.33
2555,-0.4365,0.1618,0.6321,-0.6194,97.58,283.02,210.69,26.91
2556,-0.5083,-0.1913,0.5528,-0.6321,37.34,289.46,244.35,24.84
2557,-0.6041,-0.3159,0.4056,-0.6089,12.1,298.29,265.94,28.05
2558,-0.6989,-0.3415,0.2334,-0.5834,351.71,311.26,282.17,23.82
2559,-0.7312,-0.3693,0.0866,-0.567,326.02,318.13,290.95,22.53
2560,-0.7546,-0.3499,-0.0309,-0.5543,308.49,326.75,295.21,19.92
2561,-0.7679,-0.3103,-0.145,-0.5414,292.08,337.34,296.63,19.52
2562,-0.7889,-0.2256,-0.2309,-0.5228,286.22,351.77,295.68,20.93
2563,-0.8237,-0.215,-0.2461,-0.4633,285.59,350.88,304.36,20.36
2564,-0.8492,-0.2022,-0.272,-0.4049,282.53,350.92,312.21,20.79
2565,-0.8698,-0.1549,-0.2958,-0.3633,282.32,355.98,316.08,18.59
2566,-0.9035,-0.1389,-0.2583,-0.3126,292.78,353.83,323.7,15.5
2567,-0.9265,-0.1001,-0.2436,-0.269,299.31,356.39,328.6,16.37
2568,-0.9404,-0.0379,-0.2469,-0.2307,302.38,2.79,331.71,18.19
2569,-0.9533,0.008,-0.2342,-0.1906,307.35,6.7,335.82,14.8
2570,-0.9618,0.1805,-0.0906,-0.1849,347.67,22.52,337.01,17.12
2571,-0.9642,0.0514,-0.0941,-0.2425,341.99,8.43,331.11,15.8
2572,-0.929,-0.039,-0.2934,-0.2224,291.55,4.03,331.84,14.6
2573,-0.9076,-0.1193,-0.3531,-0.1935,273.21,353.69,338.44,15.88
2574,-0.8737,-0.1775,-0.4364,-0.1209,252.67,339.79,354.54,15.1
2575,-0.8303,-0.2233,-0.5058,-0.0696,238.83,322.29,12.99,15.19
2576,-0.7535,-0.2983,-0.5856,-0.0168,233.61,287.58,45.93,9.34
2577,-0.5752,-0.3464,-0.741,-0.0115,241.29,228.45,101.13,10.91
2578,-0.4115,-0.3818,-0.8275,-0.0133,272.55,203.85,120.77,5.89
2579,-0.3469,-0.4386,-0.8273,0.0532,296.35,207.5,116.16,6.62
2580,-0.264,-0.4656,-0.8385,0.1021,319.31,206.41,117.09,6.83
2581,-0.159,-0.4684,-0.8607,0.1203,341.48,201.15,121.16,5.86
2582,-0.077,-0.4458,-0.8849,0.1108,355.7,195.37,126.23,3.1
2583,0.0047,-0.3835,-0.92,0.0807,8.09,188.36,135.03,3.5
2584,0.0586,-0.3216,-0.9436,0.0519,16.56,183.49,142.61,0.92
2585,0.1155,-0.2733,-0.9549,0.009,26.07,177.29,147.75,1.44
2586,0.1564,-0.2333,-0.9597,-0.0103,34.37,174.42,151.82,2.76
2587,0.2106,-0.1776,-0.9611,-0.0206,46.85,172.84,157.57,1.54
2588,0.3099,-0.1031,-0.9448,-0.0257,70.94,172.07,165.01,0.22
2589,0.3427,-0.0283,-0.939,-0.0043,80.08,177.94,175.8,1.78
2590,0.3805,0.0606,-0.9227,0.0136,88.95,185.73,189.86,358.93
2591,0.4334,0.1236,-0.8925,0.0198,100.47,192.88,201.82,357.0
2592,0.4558,0.1618,-0.8752,0.0145,104.94,196.48,209.11,357.81
2593,0.5085,0.166,-0.8448,-0.013,119.43,196.93,211.99,358.21
2594,0.5799,0.1305,-0.8039,-0.0224,139.49,199.46,212.07,0.64
2595,0.6361,0.0695,-0.7678,-0.0324,157.79,191.59,199.9,358.03
2596,0.7223,-0.0214,-0.6891,-0.0536,166.7,64.84,67.45,359.57
2597,0.7906,-0.1137,-0.599,-0.0567,138.21,43.99,39.29,359.4
2598,0.8272,-0.2109,-0.5194,-0.039,114.86,46.35,31.8,0.21
2599,0.8663,-0.2966,-0.4019,-0.0082,87.49,46.1,20.47,3.38
2600,0.8922,-0.3396,-0.2952,0.0392,67.2,44.4,9.02,3.92
2601,0.9089,-0.3304,-0.2412,0.0809,58.94,40.17,0.81,1.69
2602,0.9329,-0.2774,-0.1925,0.1249,50.75,31.31,351.96,5.26
2603,0.9487,-0.2063,-0.1713,0.1672,46.42,21.32,344.43,4.53
2604,0.9657,-0.1418,-0.0628,0.2084,20.77,14.58,336.98,1.14
2605,0.9592,-0.0749,0.1043,0.2519,341.32,11.47,329.63,3.31
2606,0.8861,-0.0304,0.3474,0.3053,286.67,19.37,315.5,0.52
2607,0.7556,-0.016,0.5587,0.3417,247.12,47.25,284.91,359.66
2608,0.7181,-0.0433,0.6061,0.3393,245.49,61.08,273.72,359.52
2609,0.6797,-0.0242,0.6121,0.4034,251.29,64.65,262.63,359.51
2610,0.593,-0.0584,0.7072,0.3805,254.81,90.66,241.51,0.48
2611,0.5749,-0.0193,0.7311,0.3668,248.51,97.12,233.07,0.0
2612,0.5858,0.0256,0.7165,0.3778,241.61,93.16,232.43,358.76
2613,0.6082,0.0336,0.6848,0.3999,241.38,83.28,239.66,357.62
2614,0.6333,0.0117,0.6516,0.4174,246.75,74.11,248.96,359.39
2615,0.6513,-0.011,0.629,0.4244,251.83,69.17,255.04,358.04
2616,0.6744,-0.0355,0.6047,0.4222,256.44,64.53,261.83,0.46
2617,0.6976,-0.0503,0.5758,0.4234,260.93,59.24,268.1,359.21
2618,0.7173,-0.0517,0.5482,0.4271,264.17,54.03,272.93,358.74
2619,0.7237,-0.0219,0.5445,0.4233,259.37,50.51,274.36,0.0
2620,0.747,0.0859,0.5282,0.3946,242.07,34.03,284.68,0.16
2621,0.7625,0.1697,0.5028,0.3701,233.65,14.57,299.22,358.45
2622,0.7499,0.1712,0.5146,0.3789,231.28,17.93,295.05,358.43
2623,0.7542,0.1328,0.5154,0.3845,236.82,24.35,291.32,358.09
2624,0.7467,0.0997,0.5065,0.4195,245.72,30.58,284.41,359.68
2625,0.7433,0.0755,0.5101,0.4261,249.29,34.56,281.81,358.08
2626,0.7775,0.0806,0.4558,0.4256,257.94,24.69,290.68,357.84
2627,0.7576,0.0573,0.4838,0.4343,256.95,32.41,284.38,358.72
2628,0.7512,0.0525,0.4793,0.4508,259.75,33.43,282.08,358.01
2629,0.741,0.0385,0.489,0.4586,261.07,37.04,278.95,357.95
2630,0.7387,0.0363,0.4859,0.4657,262.51,37.22,278.2,359.37
2631,0.7372,0.0353,0.4866,0.4674,262.73,37.56,277.78,1.25
2632,0.7398,0.0331,0.4822,0.468,263.77,37.06,278.34,359.36
2633,0.7437,0.0283,0.4737,0.4709,266.02,36.33,279.08,0.31
2634,0.754,0.0235,0.458,0.4702,269.06,34.31,281.36,359.19
2635,0.7608,0.037,0.4566,0.4597,266.43,32.05,283.55,359.21
2636,0.7957,0.1367,0.4256,0.4086,255.81,12.24,299.64,0.48
2637,0.8136,0.2177,0.3853,0.3771,255.41,354.03,313.2,359.38
2638,0.8076,0.2158,0.395,0.381,253.26,355.43,311.79,358.57
2639,0.8031,0.149,0.4124,0.4034,257.01,8.63,302.49,358.08
2640,0.8148,0.1414,0.3622,0.4299,269.22,6.62,301.59,357.18
2641,0.836,0.1424,0.3164,0.4251,278.9,2.33,305.23,0.0
2642,0.8279,0.1281,0.3291,0.4357,277.91,5.68,302.36,358.9
2643,0.8181,0.112,0.3534,0.4396,274.83,9.97,299.6,358.52
2644,0.8109,0.1067,0.3668,0.4433,272.83,12.12,297.82,358.72
2645,0.8012,0.103,0.3829,0.4482,270.2,14.58,295.5,0.31
2646,0.7975,0.1088,0.3866,0.4502,268.78,14.45,295.0,359.69
2647,0.7959,0.1098,0.3913,0.4486,267.65,14.76,294.87,358.13
2648,0.797,0.1104,0.391,0.4469,267.56,14.52,295.22,358.86
2649,0.7971,0.1114,0.3908,0.4467,267.47,14.37,295.3,359.37
2650,0.8,0.112,0.3853,0.4461,268.47,13.64,295.94,0.0
2651,0.804,0.1131,0.3777,0.4451,269.84,12.62,296.81,356.92
2652,0.8089,0.116,0.3693,0.4425,271.13,11.23,298.04,358.74
2653,0.8152,0.1248,0.3657,0.4314,270.51,9.07,300.49,0.62
2654,0.832,0.1967,0.3377,0.3936,268.41,354.94,311.5,357.79
2655,0.847,0.2679,0.2844,0.3604,275.11,340.3,321.62,357.04
2656,0.846,0.2583,0.2935,0.3627,273.7,342.11,320.71,357.07
2657,0.8496,0.1854,0.31,0.3844,275.98,354.07,313.59,358.08
2658,0.867,0.1679,0.2727,0.3817,286.1,354.04,314.47,357.79
2659,0.8886,0.1809,0.2109,0.3649,299.08,348.79,318.41,0.48
2660,0.8828,0.1737,0.2252,0.3737,296.32,350.63,316.79,0.32
2661,0.8789,0.1634,0.2394,0.3788,294.0,352.75,315.51,0.16
2662,0.8759,0.1551,0.2474,0.384,292.91,354.38,314.35,358.87
2663,0.8723,0.1403,0.2666,0.3852,290.06,357.24,313.22,358.72
2664,0.8744,0.1308,0.2677,0.383,290.73,358.35,313.2,358.43
2665,0.8749,0.1186,0.2732,0.382,290.68,0.08,312.8,359.68
2666,0.8769,0.1098,0.2729,0.3801,291.59,1.03,312.82,359.36
2667,0.8785,0.1032,0.2761,0.376,291.53,1.82,313.1,357.98
2668,0.8827,0.1045,0.2711,0.3693,292.47,1.08,314.27,358.06
2669,0.8832,0.1215,0.2767,0.3587,289.67,358.88,316.15,358.9
2670,0.8866,0.2079,0.2517,0.3277,288.74,345.49,324.12,0.31
2671,0.8887,0.2529,0.2327,0.3035,290.91,338.03,329.2,357.93
2672,0.8867,0.2407,0.2493,0.3061,287.76,340.15,328.44,358.72
2673,0.8903,0.194,0.2328,0.3399,293.76,347.08,322.07,359.35
2674,0.9009,0.1739,0.2081,0.3389,300.96,348.58,321.79,359.2
2675,0.9162,0.179,0.1571,0.3223,312.44,345.65,324.27,359.19
2676,0.9105,0.1673,0.1856,0.3295,306.75,348.22,323.0,357.88
2677,0.9085,0.1648,0.1896,0.3339,305.93,348.81,322.34,358.68
2678,0.905,0.164,0.2015,0.3369,303.26,349.45,321.83,357.95
2679,0.9034,0.1633,0.2062,0.3386,302.21,349.77,321.54,358.06
2680,0.9024,0.1626,0.2073,0.3409,301.97,349.98,321.21,0.32
2681,0.9015,0.1629,0.2077,0.3431,301.81,350.04,320.92,359.68
2682,0.9016,0.1635,0.2078,0.3424,301.75,349.94,321.03,359.69
2683,0.9015,0.1637,0.2093,0.3417,301.43,349.96,321.11,358.56
2684,0.9027,0.1651,0.204,0.3409,302.51,349.56,321.31,358.72
2685,0.9026,0.1673,0.2035,0.3406,302.46,349.25,321.42,358.88
2686,0.9,0.1814,0.2119,0.335,299.61,347.67,322.5,359.2
2687,0.8944,0.2521,0.2188,0.2978,294.42,337.58,329.84,358.73
2688,0.9051,0.3268,0.1086,0.2494,317.86,324.84,335.94,359.2
2689,0.9179,0.2931,0.103,0.2468,321.0,328.88,335.38,357.42
2690,0.9212,0.2538,0.1152,0.2714,319.02,334.38,331.87,357.54
2691,0.9346,0.2196,0.0846,0.2666,328.04,337.66,331.33,359.5
2692,0.9431,0.2103,0.0351,0.2551,340.02,337.38,331.73,0.16
2693,0.9451,0.1983,0.0432,0.2562,338.88,338.97,331.63,357.05
2694,0.9463,0.1854,0.0476,0.2606,338.47,340.61,331.05,0.33
2695,0.9461,0.176,0.0604,0.265,336.03,342.08,330.6,1.13
2696,0.9454,0.167,0.0763,0.2694,332.91,343.59,330.15,358.81
2697,0.9443,0.1632,0.0871,0.2722,330.64,344.37,329.86,358.69
2698,0.9445,0.1624,0.094,0.2698,329.25,344.6,330.21,357.9
2699,0.9445,0.1616,0.1009,0.2676,327.82,344.85,330.52,359.2
2700,0.9449,0.1601,0.1042,0.2657,327.24,345.07,330.75,359.5
2701,0.9449,0.1566,0.1158,0.263,324.94,345.73,331.11,1.95
2702,0.94,0.1762,0.1389,0.257,318.82,343.88,332.37,359.2
2703,0.9229,0.248,0.1741,0.2375,307.89,335.32,336.93,358.82
2704,0.9214,0.3124,0.1151,0.2004,320.59,325.77,341.58,358.68
2705,0.925,0.3053,0.1108,0.1971,322.02,326.56,341.69,358.53
2706,0.9379,0.2397,0.1291,0.2151,319.61,335.17,338.66,356.72
2707,0.9512,0.2005,0.098,0.2129,328.46,339.32,337.66,1.46
2708,0.9619,0.1863,0.0417,0.1956,342.38,339.75,338.59,0.0
2709,0.9644,0.1695,0.0548,0.1955,340.2,341.94,338.66,358.65
2710,0.9625,0.1624,0.0736,0.2044,335.97,343.21,337.81,359.67
2711,0.96,0.1628,0.0879,0.21,332.55,343.51,337.32,359.67
2712,0.9592,0.1655,0.0972,0.2074,330.44,343.34,337.77,359.34
2713,0.9588,0.1623,0.1091,0.2061,327.93,343.91,338.02,357.87
2714,0.9584,0.1607,0.1136,0.2069,326.97,344.21,337.94,359.51
2715,0.9583,0.1582,0.1174,0.2071,326.21,344.57,337.91,0.32
2716,0.9585,0.155,0.1185,0.2076,326.1,344.97,337.81,0.0
2717,0.9589,0.1582,0.1159,0.2052,326.61,344.51,338.13,359.17
2718,0.9559,0.1743,0.1269,0.1995,323.63,342.7,339.21,359.5
2719,0.9395,0.2284,0.1695,0.191,312.12,336.5,342.06,358.52
2720,0.9287,0.2925,0.1467,0.1747,315.99,327.95,345.09,359.5
2721,0.9321,0.2966,0.1352,0.1581,319.53,327.06,346.78,357.56
2722,0.951,0.2316,0.1176,0.1679,324.9,335.12,343.88,359.33
2723,0.9594,0.2081,0.0841,0.1707,333.11,337.61,342.5,357.38
2724,0.9632,0.2002,0.0615,0.1686,338.55,338.19,342.21,358.53
2725,0.9663,0.1907,0.0536,0.1642,340.85,339.15,342.47,357.47
2726,0.9663,0.1863,0.0655,0.1649,338.33,339.84,342.57,359.15
2727,0.9661,0.1832,0.0757,0.1655,336.12,340.36,342.63,358.85
2728,0.966,0.1808,0.0802,0.1665,335.15,340.72,342.56,358.38
2729,0.9646,0.1839,0.0878,0.1672,333.29,340.46,342.64,0.67
2730,0.9632,0.1885,0.0952,0.1661,331.51,340.0,342.96,0.33
2731,0.9626,0.1905,0.099,0.165,330.63,339.79,343.18,359.51
2732,0.9639,0.187,0.0997,0.1613,330.74,340.16,343.57,359.33
2733,0.964,0.1877,0.1029,0.1575,330.15,340.06,344.08,357.84
2734,0.9553,0.2267,0.1194,0.1474,325.68,335.38,346.23,359.17
2735,0.9411,0.2918,0.1122,0.1285,326.74,327.1,349.39,358.04
2736,0.9354,0.3302,0.07,0.1052,336.88,322.01,351.15,359.68
2737,0.9467,0.2987,0.0732,0.0955,337.44,325.78,351.96,359.5
2738,0.9594,0.2479,0.0619,0.1192,339.51,332.06,348.39,358.05
2739,0.9679,0.2248,0.0393,0.105,345.84,334.52,349.22,359.5
2740,0.9713,0.2164,0.0182,0.0974,351.1,335.29,349.52,0.5
2741,0.9713,0.2119,0.0482,0.0971,344.5,336.04,350.23,357.47
2742,0.9721,0.2086,0.0482,0.0963,344.61,336.43,350.3,0.33
2743,0.9708,0.2096,0.061,0.1,341.56,336.43,350.17,1.48
2744,0.9695,0.214,0.0636,0.1008,340.83,335.93,350.18,0.66
2745,0.9689,0.2168,0.068,0.0981,339.93,335.6,350.61,359.17
2746,0.9687,0.2177,0.07,0.0965,339.53,335.49,350.85,358.01
2747,0.9687,0.2176,0.0737,0.0942,338.82,335.5,351.19,359.34
2748,0.9683,0.2199,0.0755,0.0919,338.5,335.21,351.53,358.35
2749,0.9615,0.2492,0.0813,0.0824,337.22,331.63,353.09,359.18
2750,0.9489,0.3029,0.0614,0.0635,342.17,324.97,355.16,359.67
2751,0.9388,0.3409,0.0232,0.0432,351.63,320.22,356.24,357.52
2752,0.9336,0.3555,0.0088,0.0436,354.56,318.41,355.69,357.52
2753,0.9479,0.3127,0.0465,0.0387,347.1,323.62,357.45,356.65
2754,0.9616,0.2666,0.0352,0.0545,348.88,329.25,355.04,358.49
2755,0.9702,0.2398,-0.003,0.0358,358.7,332.26,355.94,357.8
2756,0.9748,0.2205,-0.0103,0.0315,0.7,334.49,356.22,359.34
2757,0.9781,0.2052,0.0158,0.0316,354.97,336.38,356.82,1.17
2758,0.9796,0.1971,0.0192,0.034,354.16,337.33,356.61,0.0
2759,0.9807,0.1908,0.0266,0.0319,352.61,338.07,356.99,1.01
2760,0.9813,0.1877,0.0304,0.0286,351.93,338.44,357.43,358.68
2761,0.981,0.1891,0.035,0.026,351.0,338.26,357.83,359.19
2762,0.9808,0.1892,0.0405,0.0236,349.86,338.24,358.22,357.82
2763,0.9808,0.1861,0.0536,0.021,347.02,338.58,358.77,358.83
2764,0.9745,0.2072,0.0848,0.0166,340.18,335.97,0.16,0.69
2765,0.9552,0.279,0.0982,0.0131,337.51,327.27,1.74,0.17
2766,0.9358,0.3377,0.1005,0.0146,337.16,320.08,2.38,358.67
2767,0.93,0.3594,0.0763,0.0126,342.62,317.6,1.82,357.85
2768,0.9262,0.3688,0.078,0.0022,343.2,316.35,3.1,359.15
2769,0.9222,0.3777,0.0833,-0.0024,342.53,315.15,3.91,358.33
2770,0.9215,0.3736,0.1057,-0.0103,338.43,315.32,5.73,357.97
2771,0.926,0.3382,0.1669,-0.0166,325.35,318.55,8.65,357.0
2772,0.9413,0.294,0.152,-0.0673,331.46,323.69,12.88,357.09
2773,0.948,0.2268,0.1681,-0.1471,330.8,330.3,21.53,359.18
2774,0.9401,0.1414,0.168,-0.2608,331.97,338.63,33.67,0.0
2775,0.9138,0.0339,0.0448,-0.4023,353.75,354.37,47.68,0.68
2776,0.8342,-0.0472,-0.0797,-0.5437,9.37,9.55,66.58,0.0
2777,0.6781,-0.1592,-0.2848,-0.6585,20.33,36.9,91.72,0.73
2778,0.3752,-0.3239,-0.529,-0.6888,354.34,76.66,120.61,2.33
2779,-0.0497,-0.4403,-0.6698,-0.5958,287.51,110.7,138.85,1.43
2780,-0.4677,-0.4972,-0.6136,-0.3968,208.79,174.97,105.86,3.04
2781,-0.7871,-0.4239,-0.4273,-0.135,256.17,296.52,14.05,2.73
2782,-0.9404,-0.2765,-0.0618,0.1878,358.59,327.09,22.79,3.06
2783,-0.8789,-0.0908,0.1975,0.4247,50.2,0.52,51.69,2.23
2784,-0.7676,0.0552,0.3374,0.5421,54.53,30.45,78.02,0.67
2785,-0.6248,0.1832,0.4469,0.6134,38.98,55.54,99.28,3.88
2786,-0.5054,0.2681,0.4998,0.6503,18.01,68.83,110.47,356.5
2787,-0.415,0.33,0.5241,0.6665,359.44,76.54,115.96,0.38
2788,-0.3636,0.3649,0.5302,0.6734,347.85,80.07,118.16,0.0
2789,-0.3559,0.3875,0.5171,0.6752,342.15,80.39,116.87,356.86
